INTERVALSTARTTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,MW
2021-11-05T15:00:00-00:00,2021-11-05,9,TH_SP15_GEN-APND,60.77957
2021-11-05T08:00:00-00:00,2021-11-05,2,TH_SP15_GEN-APND,50.462
2021-11-05T16:00:00-00:00,2021-11-05,10,TH_SP15_GEN-APND,44.91656
2021-11-05T20:00:00-00:00,2021-11-05,14,TH_SP15_GEN-APND,35.85878
2021-11-05T22:00:00-00:00,2021-11-05,16,TH_SP15_GEN-APND,50.1073
2021-11-05T10:00:00-00:00,2021-11-05,4,TH_SP15_GEN-APND,50.35182
2021-11-05T19:00:00-00:00,2021-11-05,13,TH_SP15_GEN-APND,37.21753
2021-11-05T11:00:00-00:00,2021-11-05,5,TH_SP15_GEN-APND,52.01341
2021-11-05T12:00:00-00:00,2021-11-05,6,TH_SP15_GEN-APND,63.27615
2021-11-05T09:00:00-00:00,2021-11-05,3,TH_SP15_GEN-APND,50.18045
2021-11-05T18:00:00-00:00,2021-11-05,12,TH_SP15_GEN-APND,34.69917
2021-10-04T04:00:00-00:00,2021-10-03,22,TH_ZP26_GEN-APND,74.92142
2021-10-04T05:00:00-00:00,2021-10-03,23,TH_ZP26_GEN-APND,65.18418
2021-10-04T06:00:00-00:00,2021-10-03,24,TH_ZP26_GEN-APND,60.91238
2021-10-04T00:00:00-00:00,2021-10-03,18,TH_ZP26_GEN-APND,83.5
2021-10-04T03:00:00-00:00,2021-10-03,21,TH_ZP26_GEN-APND,77.17569
2021-10-04T01:00:00-00:00,2021-10-03,19,TH_ZP26_GEN-APND,114.25675
2021-10-04T02:00:00-00:00,2021-10-03,20,TH_ZP26_GEN-APND,95.45907
2021-10-04T13:00:00-00:00,2021-10-04,7,TH_ZP26_GEN-APND,70.62578
2021-10-04T16:00:00-00:00,2021-10-04,10,TH_ZP26_GEN-APND,54.63009
2021-10-04T17:00:00-00:00,2021-10-04,11,TH_ZP26_GEN-APND,46.95632
2021-10-04T10:00:00-00:00,2021-10-04,4,TH_ZP26_GEN-APND,54.72797
2021-10-04T07:00:00-00:00,2021-10-04,1,TH_ZP26_GEN-APND,63.35
2021-10-04T23:00:00-00:00,2021-10-04,17,TH_ZP26_GEN-APND,83.01351
2021-10-04T19:00:00-00:00,2021-10-04,13,TH_ZP26_GEN-APND,54.95824
2021-10-04T11:00:00-00:00,2021-10-04,5,TH_ZP26_GEN-APND,56.52
2021-10-04T15:00:00-00:00,2021-10-04,9,TH_ZP26_GEN-APND,60.21608
2021-10-04T18:00:00-00:00,2021-10-04,12,TH_ZP26_GEN-APND,49.05801
2021-10-04T20:00:00-00:00,2021-10-04,14,TH_ZP26_GEN-APND,60.60014
2021-10-04T21:00:00-00:00,2021-10-04,15,TH_ZP26_GEN-APND,68.22763
2021-10-04T14:00:00-00:00,2021-10-04,8,TH_ZP26_GEN-APND,70.54664
2021-10-04T22:00:00-00:00,2021-10-04,16,TH_ZP26_GEN-APND,72.91616
2021-10-04T08:00:00-00:00,2021-10-04,2,TH_ZP26_GEN-APND,58.4102
2021-10-04T12:00:00-00:00,2021-10-04,6,TH_ZP26_GEN-APND,61.46658
2021-10-04T09:00:00-00:00,2021-10-04,3,TH_ZP26_GEN-APND,56.03716
2021-11-20T01:00:00-00:00,2021-11-19,18,TH_NP15_GEN-APND,90.21262
2021-11-20T03:00:00-00:00,2021-11-19,20,TH_NP15_GEN-APND,74.36802
2021-11-20T02:00:00-00:00,2021-11-19,19,TH_NP15_GEN-APND,77.76423
2021-11-20T05:00:00-00:00,2021-11-19,22,TH_NP15_GEN-APND,66.75071
2021-11-20T06:00:00-00:00,2021-11-19,23,TH_NP15_GEN-APND,62.37684
2021-11-20T00:00:00-00:00,2021-11-19,17,TH_NP15_GEN-APND,79.85718
2021-11-20T04:00:00-00:00,2021-11-19,21,TH_NP15_GEN-APND,69.68065
2021-11-20T07:00:00-00:00,2021-11-19,24,TH_NP15_GEN-APND,60.23
2021-11-20T11:00:00-00:00,2021-11-20,4,TH_NP15_GEN-APND,51.62887
2021-11-20T13:00:00-00:00,2021-11-20,6,TH_NP15_GEN-APND,58.07072
2021-11-20T09:00:00-00:00,2021-11-20,2,TH_NP15_GEN-APND,51.76888
2021-11-20T10:00:00-00:00,2021-11-20,3,TH_NP15_GEN-APND,50.90049
2021-11-20T17:00:00-00:00,2021-11-20,10,TH_NP15_GEN-APND,46.39417
2021-11-20T19:00:00-00:00,2021-11-20,12,TH_NP15_GEN-APND,39.2622
2021-11-20T23:00:00-00:00,2021-11-20,16,TH_NP15_GEN-APND,55.98359
2021-11-20T21:00:00-00:00,2021-11-20,14,TH_NP15_GEN-APND,38.89742
2021-11-20T14:00:00-00:00,2021-11-20,7,TH_NP15_GEN-APND,59.8808
2021-11-20T22:00:00-00:00,2021-11-20,15,TH_NP15_GEN-APND,43.19606
2021-11-20T16:00:00-00:00,2021-11-20,9,TH_NP15_GEN-APND,50.94178
2021-11-20T08:00:00-00:00,2021-11-20,1,TH_NP15_GEN-APND,52.4148
2021-11-20T12:00:00-00:00,2021-11-20,5,TH_NP15_GEN-APND,55.07831
2021-11-20T15:00:00-00:00,2021-11-20,8,TH_NP15_GEN-APND,54.9296
2021-11-20T20:00:00-00:00,2021-11-20,13,TH_NP15_GEN-APND,39.11
2021-11-20T18:00:00-00:00,2021-11-20,11,TH_NP15_GEN-APND,46.16732
2021-12-03T01:00:00-00:00,2021-12-02,18,TH_SP15_GEN-APND,74.14547
2021-12-03T02:00:00-00:00,2021-12-02,19,TH_SP15_GEN-APND,68.9356
2021-12-03T04:00:00-00:00,2021-12-02,21,TH_SP15_GEN-APND,63.90245
2021-12-03T03:00:00-00:00,2021-12-02,20,TH_SP15_GEN-APND,66.61226
2021-12-03T07:00:00-00:00,2021-12-02,24,TH_SP15_GEN-APND,44.18
2021-12-03T00:00:00-00:00,2021-12-02,17,TH_SP15_GEN-APND,69.35349
2021-12-03T05:00:00-00:00,2021-12-02,22,TH_SP15_GEN-APND,54.43791
2021-12-03T06:00:00-00:00,2021-12-02,23,TH_SP15_GEN-APND,48.72339
2021-12-03T19:00:00-00:00,2021-12-03,12,TH_SP15_GEN-APND,23.63854
2021-12-03T22:00:00-00:00,2021-12-03,15,TH_SP15_GEN-APND,28.20217
2021-12-03T21:00:00-00:00,2021-12-03,14,TH_SP15_GEN-APND,24.49532
2021-12-03T14:00:00-00:00,2021-12-03,7,TH_SP15_GEN-APND,65.89997
2021-12-03T13:00:00-00:00,2021-12-03,6,TH_SP15_GEN-APND,46.44262
2021-12-03T10:00:00-00:00,2021-12-03,3,TH_SP15_GEN-APND,42.46095
2021-12-03T08:00:00-00:00,2021-12-03,1,TH_SP15_GEN-APND,44.38695
2021-12-03T20:00:00-00:00,2021-12-03,13,TH_SP15_GEN-APND,22.39774
2021-12-03T17:00:00-00:00,2021-12-03,10,TH_SP15_GEN-APND,28.35565
2021-12-03T12:00:00-00:00,2021-12-03,5,TH_SP15_GEN-APND,42.79754
2021-12-03T11:00:00-00:00,2021-12-03,4,TH_SP15_GEN-APND,42.0549
2021-12-03T18:00:00-00:00,2021-12-03,11,TH_SP15_GEN-APND,24.02998
2021-12-03T16:00:00-00:00,2021-12-03,9,TH_SP15_GEN-APND,36.13402
2021-12-03T09:00:00-00:00,2021-12-03,2,TH_SP15_GEN-APND,43.09739
2021-12-03T23:00:00-00:00,2021-12-03,16,TH_SP15_GEN-APND,46.10854
2021-12-03T15:00:00-00:00,2021-12-03,8,TH_SP15_GEN-APND,50.4222
2021-12-13T04:00:00-00:00,2021-12-12,21,TH_NP15_GEN-APND,76.70889
2021-12-13T06:00:00-00:00,2021-12-12,23,TH_NP15_GEN-APND,59.5353
2021-12-13T02:00:00-00:00,2021-12-12,19,TH_NP15_GEN-APND,78.6713
2021-12-13T07:00:00-00:00,2021-12-12,24,TH_NP15_GEN-APND,54.14366
2021-12-13T03:00:00-00:00,2021-12-12,20,TH_NP15_GEN-APND,78.43572
2021-12-13T00:00:00-00:00,2021-12-12,17,TH_NP15_GEN-APND,79.48559
2021-12-13T01:00:00-00:00,2021-12-12,18,TH_NP15_GEN-APND,93.48691
2021-12-13T05:00:00-00:00,2021-12-12,22,TH_NP15_GEN-APND,65.3001
2021-12-13T15:00:00-00:00,2021-12-13,8,TH_NP15_GEN-APND,86.29389
2021-12-13T18:00:00-00:00,2021-12-13,11,TH_NP15_GEN-APND,69.29
2021-12-13T22:00:00-00:00,2021-12-13,15,TH_NP15_GEN-APND,61.64232
2021-12-13T11:00:00-00:00,2021-12-13,4,TH_NP15_GEN-APND,47.6408
2021-12-13T16:00:00-00:00,2021-12-13,9,TH_NP15_GEN-APND,74.37882
2021-12-13T21:00:00-00:00,2021-12-13,14,TH_NP15_GEN-APND,57.07502
2021-12-13T10:00:00-00:00,2021-12-13,3,TH_NP15_GEN-APND,46.46969
2021-12-13T12:00:00-00:00,2021-12-13,5,TH_NP15_GEN-APND,49.75637
2021-12-13T13:00:00-00:00,2021-12-13,6,TH_NP15_GEN-APND,62.89756
2021-12-13T08:00:00-00:00,2021-12-13,1,TH_NP15_GEN-APND,50.38938
2021-12-13T17:00:00-00:00,2021-12-13,10,TH_NP15_GEN-APND,70.85255
2021-12-13T23:00:00-00:00,2021-12-13,16,TH_NP15_GEN-APND,74.43703
2021-12-13T19:00:00-00:00,2021-12-13,12,TH_NP15_GEN-APND,60.04
2021-12-13T20:00:00-00:00,2021-12-13,13,TH_NP15_GEN-APND,60.46577
2021-12-13T09:00:00-00:00,2021-12-13,2,TH_NP15_GEN-APND,47.69696
2021-12-13T14:00:00-00:00,2021-12-13,7,TH_NP15_GEN-APND,75.8733
2021-12-09T05:00:00-00:00,2021-12-08,22,TH_ZP26_GEN-APND,61.80241
2021-12-09T07:00:00-00:00,2021-12-08,24,TH_ZP26_GEN-APND,51.86921
2021-12-09T03:00:00-00:00,2021-12-08,20,TH_ZP26_GEN-APND,71.43
2021-12-09T00:00:00-00:00,2021-12-08,17,TH_ZP26_GEN-APND,73.86533
2021-12-09T04:00:00-00:00,2021-12-08,21,TH_ZP26_GEN-APND,66.76
2021-12-09T02:00:00-00:00,2021-12-08,19,TH_ZP26_GEN-APND,76.79414
2021-12-09T01:00:00-00:00,2021-12-08,18,TH_ZP26_GEN-APND,93.58043
2021-12-09T06:00:00-00:00,2021-12-08,23,TH_ZP26_GEN-APND,56.32993
2021-12-09T18:00:00-00:00,2021-12-09,11,TH_ZP26_GEN-APND,59.69121
2021-12-09T20:00:00-00:00,2021-12-09,13,TH_ZP26_GEN-APND,54.19036
2021-12-09T19:00:00-00:00,2021-12-09,12,TH_ZP26_GEN-APND,54.76815
2021-12-09T11:00:00-00:00,2021-12-09,4,TH_ZP26_GEN-APND,44.63409
2021-12-09T15:00:00-00:00,2021-12-09,8,TH_ZP26_GEN-APND,69.53952
2021-12-09T09:00:00-00:00,2021-12-09,2,TH_ZP26_GEN-APND,45.72996
2021-12-09T16:00:00-00:00,2021-12-09,9,TH_ZP26_GEN-APND,64.49324
2021-12-09T23:00:00-00:00,2021-12-09,16,TH_ZP26_GEN-APND,58.31774
2021-12-09T22:00:00-00:00,2021-12-09,15,TH_ZP26_GEN-APND,54.47442
2021-12-09T13:00:00-00:00,2021-12-09,6,TH_ZP26_GEN-APND,51.63561
2021-12-09T17:00:00-00:00,2021-12-09,10,TH_ZP26_GEN-APND,63.10821
2021-12-09T14:00:00-00:00,2021-12-09,7,TH_ZP26_GEN-APND,66.98862
2021-12-09T08:00:00-00:00,2021-12-09,1,TH_ZP26_GEN-APND,47.78978
2021-12-09T21:00:00-00:00,2021-12-09,14,TH_ZP26_GEN-APND,52.62066
2021-12-09T10:00:00-00:00,2021-12-09,3,TH_ZP26_GEN-APND,43.76091
2021-12-09T12:00:00-00:00,2021-12-09,5,TH_ZP26_GEN-APND,45.19209
2021-11-09T06:00:00-00:00,2021-11-08,23,TH_NP15_GEN-APND,63.60127
2021-11-09T00:00:00-00:00,2021-11-08,17,TH_NP15_GEN-APND,82.38691
2021-11-09T03:00:00-00:00,2021-11-08,20,TH_NP15_GEN-APND,84.12
2021-11-09T04:00:00-00:00,2021-11-08,21,TH_NP15_GEN-APND,72.24642
2021-11-09T02:00:00-00:00,2021-11-08,19,TH_NP15_GEN-APND,92.11505
2021-11-09T07:00:00-00:00,2021-11-08,24,TH_NP15_GEN-APND,58.78755
2021-11-09T05:00:00-00:00,2021-11-08,22,TH_NP15_GEN-APND,69.14115
2021-11-09T01:00:00-00:00,2021-11-08,18,TH_NP15_GEN-APND,113.43506
2021-11-09T14:00:00-00:00,2021-11-09,7,TH_NP15_GEN-APND,78.88843
2021-11-09T23:00:00-00:00,2021-11-09,16,TH_NP15_GEN-APND,66.94304
2021-11-09T22:00:00-00:00,2021-11-09,15,TH_NP15_GEN-APND,54.91986
2021-11-09T15:00:00-00:00,2021-11-09,8,TH_NP15_GEN-APND,65.58921
2021-11-09T11:00:00-00:00,2021-11-09,4,TH_NP15_GEN-APND,53.75302
2021-11-09T08:00:00-00:00,2021-11-09,1,TH_NP15_GEN-APND,55.0209
2021-11-09T17:00:00-00:00,2021-11-09,10,TH_NP15_GEN-APND,48.98179
2021-11-09T12:00:00-00:00,2021-11-09,5,TH_NP15_GEN-APND,57.73278
2021-11-09T09:00:00-00:00,2021-11-09,2,TH_NP15_GEN-APND,53.42736
2021-11-09T16:00:00-00:00,2021-11-09,9,TH_NP15_GEN-APND,57.68378
2021-11-09T19:00:00-00:00,2021-11-09,12,TH_NP15_GEN-APND,45.16319
2021-11-09T18:00:00-00:00,2021-11-09,11,TH_NP15_GEN-APND,48.75195
2021-11-09T10:00:00-00:00,2021-11-09,3,TH_NP15_GEN-APND,53.45436
2021-11-09T21:00:00-00:00,2021-11-09,14,TH_NP15_GEN-APND,49.07817
2021-11-09T13:00:00-00:00,2021-11-09,6,TH_NP15_GEN-APND,67.45923
2021-11-09T20:00:00-00:00,2021-11-09,13,TH_NP15_GEN-APND,47.55123
2021-11-27T06:00:00-00:00,2021-11-26,23,TH_SP15_GEN-APND,54.78476
2021-11-27T07:00:00-00:00,2021-11-26,24,TH_SP15_GEN-APND,51.43678
2021-11-27T05:00:00-00:00,2021-11-26,22,TH_SP15_GEN-APND,60.0
2021-11-27T04:00:00-00:00,2021-11-26,21,TH_SP15_GEN-APND,62.49422
2021-11-27T03:00:00-00:00,2021-11-26,20,TH_SP15_GEN-APND,65.37103
2021-11-27T02:00:00-00:00,2021-11-26,19,TH_SP15_GEN-APND,65.84318
2021-11-27T01:00:00-00:00,2021-11-26,18,TH_SP15_GEN-APND,76.92536
2021-11-27T00:00:00-00:00,2021-11-26,17,TH_SP15_GEN-APND,65.75188
2021-11-27T22:00:00-00:00,2021-11-27,15,TH_SP15_GEN-APND,23.04632
2021-11-27T15:00:00-00:00,2021-11-27,8,TH_SP15_GEN-APND,51.01513
2021-11-27T13:00:00-00:00,2021-11-27,6,TH_SP15_GEN-APND,54.82635
2021-11-27T12:00:00-00:00,2021-11-27,5,TH_SP15_GEN-APND,49.77954
2021-11-27T21:00:00-00:00,2021-11-27,14,TH_SP15_GEN-APND,13.14
2021-11-27T09:00:00-00:00,2021-11-27,2,TH_SP15_GEN-APND,49.47211
2021-11-27T16:00:00-00:00,2021-11-27,9,TH_SP15_GEN-APND,28.93
2021-11-27T10:00:00-00:00,2021-11-27,3,TH_SP15_GEN-APND,49.60598
2021-11-27T19:00:00-00:00,2021-11-27,12,TH_SP15_GEN-APND,9.77259
2021-11-27T08:00:00-00:00,2021-11-27,1,TH_SP15_GEN-APND,49.99586
2021-11-27T18:00:00-00:00,2021-11-27,11,TH_SP15_GEN-APND,9.28255
2021-11-27T11:00:00-00:00,2021-11-27,4,TH_SP15_GEN-APND,49.56919
2021-11-27T20:00:00-00:00,2021-11-27,13,TH_SP15_GEN-APND,8.39198
2021-11-27T23:00:00-00:00,2021-11-27,16,TH_SP15_GEN-APND,49.56656
2021-11-27T17:00:00-00:00,2021-11-27,10,TH_SP15_GEN-APND,10.89629
2021-11-27T14:00:00-00:00,2021-11-27,7,TH_SP15_GEN-APND,54.877
2021-10-22T06:00:00-00:00,2021-10-21,24,TH_NP15_GEN-APND,62.28768
2021-10-22T01:00:00-00:00,2021-10-21,19,TH_NP15_GEN-APND,106.14098
2021-10-22T04:00:00-00:00,2021-10-21,22,TH_NP15_GEN-APND,72.15504
2021-10-22T03:00:00-00:00,2021-10-21,21,TH_NP15_GEN-APND,80.83174
2021-10-22T02:00:00-00:00,2021-10-21,20,TH_NP15_GEN-APND,88.63009
2021-10-22T05:00:00-00:00,2021-10-21,23,TH_NP15_GEN-APND,66.42162
2021-10-22T00:00:00-00:00,2021-10-21,18,TH_NP15_GEN-APND,85.94125
2021-10-22T17:00:00-00:00,2021-10-22,11,TH_NP15_GEN-APND,62.54349
2021-10-22T10:00:00-00:00,2021-10-22,4,TH_NP15_GEN-APND,52.28552
2021-10-22T09:00:00-00:00,2021-10-22,3,TH_NP15_GEN-APND,52.58874
2021-10-22T22:00:00-00:00,2021-10-22,16,TH_NP15_GEN-APND,61.27646
2021-10-22T07:00:00-00:00,2021-10-22,1,TH_NP15_GEN-APND,59.60032
2021-10-22T11:00:00-00:00,2021-10-22,5,TH_NP15_GEN-APND,54.47672
2021-10-22T16:00:00-00:00,2021-10-22,10,TH_NP15_GEN-APND,63.22
2021-10-22T18:00:00-00:00,2021-10-22,12,TH_NP15_GEN-APND,60.38
2021-10-22T21:00:00-00:00,2021-10-22,15,TH_NP15_GEN-APND,59.64
2021-10-22T15:00:00-00:00,2021-10-22,9,TH_NP15_GEN-APND,65.38166
2021-10-22T08:00:00-00:00,2021-10-22,2,TH_NP15_GEN-APND,55.13008
2021-10-22T23:00:00-00:00,2021-10-22,17,TH_NP15_GEN-APND,62.32816
2021-10-22T19:00:00-00:00,2021-10-22,13,TH_NP15_GEN-APND,59.807
2021-10-22T14:00:00-00:00,2021-10-22,8,TH_NP15_GEN-APND,79.94317
2021-10-22T20:00:00-00:00,2021-10-22,14,TH_NP15_GEN-APND,61.12656
2021-10-22T12:00:00-00:00,2021-10-22,6,TH_NP15_GEN-APND,63.66
2021-10-22T13:00:00-00:00,2021-10-22,7,TH_NP15_GEN-APND,72.23112
2021-12-13T03:00:00-00:00,2021-12-12,20,TH_ZP26_GEN-APND,78.72298
2021-12-13T00:00:00-00:00,2021-12-12,17,TH_ZP26_GEN-APND,77.47258
2021-12-13T01:00:00-00:00,2021-12-12,18,TH_ZP26_GEN-APND,93.52419
2021-12-13T07:00:00-00:00,2021-12-12,24,TH_ZP26_GEN-APND,53.18056
2021-12-13T04:00:00-00:00,2021-12-12,21,TH_ZP26_GEN-APND,77.03603
2021-12-13T02:00:00-00:00,2021-12-12,19,TH_ZP26_GEN-APND,78.73
2021-12-13T06:00:00-00:00,2021-12-12,23,TH_ZP26_GEN-APND,58.59
2021-12-13T05:00:00-00:00,2021-12-12,22,TH_ZP26_GEN-APND,64.29723
2021-12-13T09:00:00-00:00,2021-12-13,2,TH_ZP26_GEN-APND,46.97066
2021-12-13T20:00:00-00:00,2021-12-13,13,TH_ZP26_GEN-APND,65.4733
2021-12-13T21:00:00-00:00,2021-12-13,14,TH_ZP26_GEN-APND,66.29879
2021-12-13T19:00:00-00:00,2021-12-13,12,TH_ZP26_GEN-APND,70.66248
2021-12-13T11:00:00-00:00,2021-12-13,4,TH_ZP26_GEN-APND,46.89588
2021-12-13T18:00:00-00:00,2021-12-13,11,TH_ZP26_GEN-APND,79.67882
2021-12-13T14:00:00-00:00,2021-12-13,7,TH_ZP26_GEN-APND,79.52648
2021-12-13T22:00:00-00:00,2021-12-13,15,TH_ZP26_GEN-APND,69.61305
2021-12-13T12:00:00-00:00,2021-12-13,5,TH_ZP26_GEN-APND,50.01756
2021-12-13T23:00:00-00:00,2021-12-13,16,TH_ZP26_GEN-APND,80.22166
2021-12-13T13:00:00-00:00,2021-12-13,6,TH_ZP26_GEN-APND,64.72029
2021-12-13T17:00:00-00:00,2021-12-13,10,TH_ZP26_GEN-APND,81.63477
2021-12-13T16:00:00-00:00,2021-12-13,9,TH_ZP26_GEN-APND,85.59787
2021-12-13T10:00:00-00:00,2021-12-13,3,TH_ZP26_GEN-APND,45.76704
2021-12-13T15:00:00-00:00,2021-12-13,8,TH_ZP26_GEN-APND,92.97945
2021-12-13T08:00:00-00:00,2021-12-13,1,TH_ZP26_GEN-APND,49.45367
2021-10-13T01:00:00-00:00,2021-10-12,19,TH_SP15_GEN-APND,87.76164
2021-10-13T04:00:00-00:00,2021-10-12,22,TH_SP15_GEN-APND,76.18398
2021-10-13T05:00:00-00:00,2021-10-12,23,TH_SP15_GEN-APND,66.75
2021-10-13T02:00:00-00:00,2021-10-12,20,TH_SP15_GEN-APND,84.7
2021-10-13T00:00:00-00:00,2021-10-12,18,TH_SP15_GEN-APND,75.9993
2021-10-13T06:00:00-00:00,2021-10-12,24,TH_SP15_GEN-APND,60.14462
2021-10-13T03:00:00-00:00,2021-10-12,21,TH_SP15_GEN-APND,78.96644
2021-10-13T23:00:00-00:00,2021-10-13,17,TH_SP15_GEN-APND,37.42881
2021-10-13T20:00:00-00:00,2021-10-13,14,TH_SP15_GEN-APND,18.32631
2021-10-13T09:00:00-00:00,2021-10-13,3,TH_SP15_GEN-APND,52.6184
2021-10-13T17:00:00-00:00,2021-10-13,11,TH_SP15_GEN-APND,21.72975
2021-10-13T21:00:00-00:00,2021-10-13,15,TH_SP15_GEN-APND,21.17
2021-10-13T19:00:00-00:00,2021-10-13,13,TH_SP15_GEN-APND,17.87956
2021-10-13T22:00:00-00:00,2021-10-13,16,TH_SP15_GEN-APND,21.08356
2021-10-13T16:00:00-00:00,2021-10-13,10,TH_SP15_GEN-APND,36.68123
2021-10-13T14:00:00-00:00,2021-10-13,8,TH_SP15_GEN-APND,78.90096
2021-10-13T18:00:00-00:00,2021-10-13,12,TH_SP15_GEN-APND,18.79667
2021-10-13T07:00:00-00:00,2021-10-13,1,TH_SP15_GEN-APND,51.83868
2021-10-13T13:00:00-00:00,2021-10-13,7,TH_SP15_GEN-APND,77.39173
2021-10-13T10:00:00-00:00,2021-10-13,4,TH_SP15_GEN-APND,52.02097
2021-10-13T11:00:00-00:00,2021-10-13,5,TH_SP15_GEN-APND,52.86
2021-10-13T15:00:00-00:00,2021-10-13,9,TH_SP15_GEN-APND,54.78603
2021-10-13T08:00:00-00:00,2021-10-13,2,TH_SP15_GEN-APND,54.0696
2021-10-13T12:00:00-00:00,2021-10-13,6,TH_SP15_GEN-APND,64.28497
2021-12-09T01:00:00-00:00,2021-12-08,18,TH_SP15_GEN-APND,85.12555
2021-12-09T07:00:00-00:00,2021-12-08,24,TH_SP15_GEN-APND,54.45094
2021-12-09T03:00:00-00:00,2021-12-08,20,TH_SP15_GEN-APND,71.43
2021-12-09T02:00:00-00:00,2021-12-08,19,TH_SP15_GEN-APND,77.0
2021-12-09T00:00:00-00:00,2021-12-08,17,TH_SP15_GEN-APND,67.79345
2021-12-09T05:00:00-00:00,2021-12-08,22,TH_SP15_GEN-APND,62.10921
2021-12-09T06:00:00-00:00,2021-12-08,23,TH_SP15_GEN-APND,59.42803
2021-12-09T04:00:00-00:00,2021-12-08,21,TH_SP15_GEN-APND,66.75261
2021-12-09T09:00:00-00:00,2021-12-09,2,TH_SP15_GEN-APND,47.40513
2021-12-09T15:00:00-00:00,2021-12-09,8,TH_SP15_GEN-APND,63.31139
2021-12-09T19:00:00-00:00,2021-12-09,12,TH_SP15_GEN-APND,44.24141
2021-12-09T22:00:00-00:00,2021-12-09,15,TH_SP15_GEN-APND,44.57332
2021-12-09T20:00:00-00:00,2021-12-09,13,TH_SP15_GEN-APND,43.5639
2021-12-09T16:00:00-00:00,2021-12-09,9,TH_SP15_GEN-APND,55.31615
2021-12-09T17:00:00-00:00,2021-12-09,10,TH_SP15_GEN-APND,54.10515
2021-12-09T08:00:00-00:00,2021-12-09,1,TH_SP15_GEN-APND,49.80119
2021-12-09T23:00:00-00:00,2021-12-09,16,TH_SP15_GEN-APND,51.00124
2021-12-09T18:00:00-00:00,2021-12-09,11,TH_SP15_GEN-APND,49.39961
2021-12-09T14:00:00-00:00,2021-12-09,7,TH_SP15_GEN-APND,66.0822
2021-12-09T13:00:00-00:00,2021-12-09,6,TH_SP15_GEN-APND,53.26558
2021-12-09T12:00:00-00:00,2021-12-09,5,TH_SP15_GEN-APND,46.99744
2021-12-09T21:00:00-00:00,2021-12-09,14,TH_SP15_GEN-APND,43.44092
2021-12-09T10:00:00-00:00,2021-12-09,3,TH_SP15_GEN-APND,45.40636
2021-12-09T11:00:00-00:00,2021-12-09,4,TH_SP15_GEN-APND,46.26963
2021-11-27T07:00:00-00:00,2021-11-26,24,TH_NP15_GEN-APND,52.1663
2021-11-27T05:00:00-00:00,2021-11-26,22,TH_NP15_GEN-APND,59.9719
2021-11-27T04:00:00-00:00,2021-11-26,21,TH_NP15_GEN-APND,63.80947
2021-11-27T01:00:00-00:00,2021-11-26,18,TH_NP15_GEN-APND,78.19843
2021-11-27T03:00:00-00:00,2021-11-26,20,TH_NP15_GEN-APND,66.40741
2021-11-27T06:00:00-00:00,2021-11-26,23,TH_NP15_GEN-APND,55.58594
2021-11-27T00:00:00-00:00,2021-11-26,17,TH_NP15_GEN-APND,66.49698
2021-11-27T02:00:00-00:00,2021-11-26,19,TH_NP15_GEN-APND,67.06605
2021-11-27T19:00:00-00:00,2021-11-27,12,TH_NP15_GEN-APND,33.21329
2021-11-27T10:00:00-00:00,2021-11-27,3,TH_NP15_GEN-APND,51.24859
2021-11-27T13:00:00-00:00,2021-11-27,6,TH_NP15_GEN-APND,56.4477
2021-11-27T08:00:00-00:00,2021-11-27,1,TH_NP15_GEN-APND,51.76407
2021-11-27T23:00:00-00:00,2021-11-27,16,TH_NP15_GEN-APND,51.44995
2021-11-27T09:00:00-00:00,2021-11-27,2,TH_NP15_GEN-APND,51.34082
2021-11-27T22:00:00-00:00,2021-11-27,15,TH_NP15_GEN-APND,39.37896
2021-11-27T14:00:00-00:00,2021-11-27,7,TH_NP15_GEN-APND,56.8811
2021-11-27T20:00:00-00:00,2021-11-27,13,TH_NP15_GEN-APND,30.20074
2021-11-27T18:00:00-00:00,2021-11-27,11,TH_NP15_GEN-APND,37.83824
2021-11-27T17:00:00-00:00,2021-11-27,10,TH_NP15_GEN-APND,39.6705
2021-11-27T12:00:00-00:00,2021-11-27,5,TH_NP15_GEN-APND,51.3807
2021-11-27T11:00:00-00:00,2021-11-27,4,TH_NP15_GEN-APND,51.15369
2021-11-27T21:00:00-00:00,2021-11-27,14,TH_NP15_GEN-APND,31.15979
2021-11-27T16:00:00-00:00,2021-11-27,9,TH_NP15_GEN-APND,43.1204
2021-11-27T15:00:00-00:00,2021-11-27,8,TH_NP15_GEN-APND,54.0
2021-12-24T03:00:00-00:00,2021-12-23,20,TH_NP15_GEN-APND,80.76344
2021-12-24T06:00:00-00:00,2021-12-23,23,TH_NP15_GEN-APND,69.31303
2021-12-24T00:00:00-00:00,2021-12-23,17,TH_NP15_GEN-APND,85.19459
2021-12-24T05:00:00-00:00,2021-12-23,22,TH_NP15_GEN-APND,73.57819
2021-12-24T01:00:00-00:00,2021-12-23,18,TH_NP15_GEN-APND,99.12457
2021-12-24T07:00:00-00:00,2021-12-23,24,TH_NP15_GEN-APND,65.97033
2021-12-24T04:00:00-00:00,2021-12-23,21,TH_NP15_GEN-APND,78.61276
2021-12-24T02:00:00-00:00,2021-12-23,19,TH_NP15_GEN-APND,86.06237
2021-12-24T21:00:00-00:00,2021-12-24,14,TH_NP15_GEN-APND,48.66574
2021-12-24T11:00:00-00:00,2021-12-24,4,TH_NP15_GEN-APND,52.46683
