"Step","olive-sweep-20 - Winter predictions (39h) Hub: NP15","olive-sweep-20 - Winter predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Winter predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Winter targets (39h) Hub: NP15","olive-sweep-20 - Winter targets (39h) Hub: NP15__MIN","olive-sweep-20 - Winter targets (39h) Hub: NP15__MAX","olive-sweep-20 - Winter predictions (39h) Hub: SP15","olive-sweep-20 - Winter predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Winter predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Winter targets (39h) Hub: SP15","olive-sweep-20 - Winter targets (39h) Hub: SP15__MIN","olive-sweep-20 - Winter targets (39h) Hub: SP15__MAX","olive-sweep-20 - Winter predictions (39h) Hub: ZP26","olive-sweep-20 - Winter predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Winter predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Winter targets (39h) Hub: ZP26","olive-sweep-20 - Winter targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Winter targets (39h) Hub: ZP26__MAX","olive-sweep-20 - Spring predictions (39h) Hub: NP15","olive-sweep-20 - Spring predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Spring predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Spring targets (39h) Hub: NP15","olive-sweep-20 - Spring targets (39h) Hub: NP15__MIN","olive-sweep-20 - Spring targets (39h) Hub: NP15__MAX","olive-sweep-20 - Spring predictions (39h) Hub: SP15","olive-sweep-20 - Spring predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Spring predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Spring targets (39h) Hub: SP15","olive-sweep-20 - Spring targets (39h) Hub: SP15__MIN","olive-sweep-20 - Spring targets (39h) Hub: SP15__MAX","olive-sweep-20 - Spring predictions (39h) Hub: ZP26","olive-sweep-20 - Spring predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Spring predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Spring targets (39h) Hub: ZP26","olive-sweep-20 - Spring targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Spring targets (39h) Hub: ZP26__MAX","olive-sweep-20 - Summer predictions (39h) Hub: NP15","olive-sweep-20 - Summer predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Summer predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Summer targets (39h) Hub: NP15","olive-sweep-20 - Summer targets (39h) Hub: NP15__MIN","olive-sweep-20 - Summer targets (39h) Hub: NP15__MAX","olive-sweep-20 - Summer predictions (39h) Hub: SP15","olive-sweep-20 - Summer predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Summer predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Summer targets (39h) Hub: SP15","olive-sweep-20 - Summer targets (39h) Hub: SP15__MIN","olive-sweep-20 - Summer targets (39h) Hub: SP15__MAX","olive-sweep-20 - Summer predictions (39h) Hub: ZP26","olive-sweep-20 - Summer predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Summer predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Summer targets (39h) Hub: ZP26","olive-sweep-20 - Summer targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Summer targets (39h) Hub: ZP26__MAX","olive-sweep-20 - Fall predictions (39h) Hub: NP15","olive-sweep-20 - Fall predictions (39h) Hub: NP15__MIN","olive-sweep-20 - Fall predictions (39h) Hub: NP15__MAX","olive-sweep-20 - Fall targets (39h) Hub: NP15","olive-sweep-20 - Fall targets (39h) Hub: NP15__MIN","olive-sweep-20 - Fall targets (39h) Hub: NP15__MAX","olive-sweep-20 - Fall predictions (39h) Hub: SP15","olive-sweep-20 - Fall predictions (39h) Hub: SP15__MIN","olive-sweep-20 - Fall predictions (39h) Hub: SP15__MAX","olive-sweep-20 - Fall targets (39h) Hub: SP15","olive-sweep-20 - Fall targets (39h) Hub: SP15__MIN","olive-sweep-20 - Fall targets (39h) Hub: SP15__MAX","olive-sweep-20 - Fall predictions (39h) Hub: ZP26","olive-sweep-20 - Fall predictions (39h) Hub: ZP26__MIN","olive-sweep-20 - Fall predictions (39h) Hub: ZP26__MAX","olive-sweep-20 - Fall targets (39h) Hub: ZP26","olive-sweep-20 - Fall targets (39h) Hub: ZP26__MIN","olive-sweep-20 - Fall targets (39h) Hub: ZP26__MAX"
"289","17.590261459350586","17.590261459350586","17.590261459350586","19.440000534057617","19.440000534057617","19.440000534057617","17.944581985473633","17.944581985473633","17.944581985473633","19.440000534057617","19.440000534057617","19.440000534057617","17.750911712646484","17.750911712646484","17.750911712646484","19.440000534057617","19.440000534057617","19.440000534057617","21.644046783447266","21.644046783447266","21.644046783447266","15.640000343322754","15.640000343322754","15.640000343322754","19.988651275634766","19.988651275634766","19.988651275634766","14.84000015258789","14.84000015258789","14.84000015258789","20.679061889648438","20.679061889648438","20.679061889648438","15.239999771118164","15.239999771118164","15.239999771118164","26.15082550048828","26.15082550048828","26.15082550048828","21.68000030517578","21.68000030517578","21.68000030517578","27.5377140045166","27.5377140045166","27.5377140045166","21.479999542236328","21.479999542236328","21.479999542236328","26.639415740966797","26.639415740966797","26.639415740966797","21.209999084472656","21.209999084472656","21.209999084472656","42.36807632446289","42.36807632446289","42.36807632446289","46.779998779296875","46.779998779296875","46.779998779296875","41.419532775878906","41.419532775878906","41.419532775878906","43.349998474121094","43.349998474121094","43.349998474121094","41.41473388671875","41.41473388671875","41.41473388671875","44.439998626708984","44.439998626708984","44.439998626708984"
"290","24.04197120666504","24.04197120666504","24.04197120666504","26.6299991607666","26.6299991607666","26.6299991607666","23.941211700439453","23.941211700439453","23.941211700439453","26.1200008392334","26.1200008392334","26.1200008392334","24.80547523498535","24.80547523498535","24.80547523498535","26.889999389648438","26.889999389648438","26.889999389648438","17.501052856445312","17.501052856445312","17.501052856445312","18.459999084472656","18.459999084472656","18.459999084472656","15.417940139770508","15.417940139770508","15.417940139770508","17.559999465942383","17.559999465942383","17.559999465942383","16.060081481933594","16.060081481933594","16.060081481933594","18.079999923706055","18.079999923706055","18.079999923706055","20.356237411499023","20.356237411499023","20.356237411499023","21.360000610351562","21.360000610351562","21.360000610351562","20.7152156829834","20.7152156829834","20.7152156829834","21.149999618530273","21.149999618530273","21.149999618530273","20.332921981811523","20.332921981811523","20.332921981811523","20.90999984741211","20.90999984741211","20.90999984741211","38.62727737426758","38.62727737426758","38.62727737426758","39.86000061035156","39.86000061035156","39.86000061035156","37.384071350097656","37.384071350097656","37.384071350097656","38.04999923706055","38.04999923706055","38.04999923706055","37.51559829711914","37.51559829711914","37.51559829711914","38.540000915527344","38.540000915527344","38.540000915527344"
"291","23.688526153564453","23.688526153564453","23.688526153564453","33","33","33","23.055265426635742","23.055265426635742","23.055265426635742","29.200000762939453","29.200000762939453","29.200000762939453","24.40005874633789","24.40005874633789","24.40005874633789","33.369998931884766","33.369998931884766","33.369998931884766","15.705976486206055","15.705976486206055","15.705976486206055","16.170000076293945","16.170000076293945","16.170000076293945","12.566336631774902","12.566336631774902","12.566336631774902","15.109999656677246","15.109999656677246","15.109999656677246","13.603839874267578","13.603839874267578","13.603839874267578","15.649999618530273","15.649999618530273","15.649999618530273","18.13796615600586","18.13796615600586","18.13796615600586","19.829999923706055","19.829999923706055","19.829999923706055","18.2590274810791","18.2590274810791","18.2590274810791","19.639999389648438","19.639999389648438","19.639999389648438","17.838985443115234","17.838985443115234","17.838985443115234","19.440000534057617","19.440000534057617","19.440000534057617","36.203060150146484","36.203060150146484","36.203060150146484","37.150001525878906","37.150001525878906","37.150001525878906","34.5605354309082","34.5605354309082","34.5605354309082","34.84000015258789","34.84000015258789","34.84000015258789","34.8128547668457","34.8128547668457","34.8128547668457","35.290000915527344","35.290000915527344","35.290000915527344"
"292","21.19550132751465","21.19550132751465","21.19550132751465","20.110000610351562","20.110000610351562","20.110000610351562","20.068092346191406","20.068092346191406","20.068092346191406","16.850000381469727","16.850000381469727","16.850000381469727","21.638629913330078","21.638629913330078","21.638629913330078","20.18000030517578","20.18000030517578","20.18000030517578","14.518409729003906","14.518409729003906","14.518409729003906","9.550000190734863","9.550000190734863","9.550000190734863","10.52926254272461","10.52926254272461","10.52926254272461","9.319999694824219","9.319999694824219","9.319999694824219","11.954626083374023","11.954626083374023","11.954626083374023","9.029999732971191","9.029999732971191","9.029999732971191","16.637248992919922","16.637248992919922","16.637248992919922","20.18000030517578","20.18000030517578","20.18000030517578","16.65349006652832","16.65349006652832","16.65349006652832","19.989999771118164","19.989999771118164","19.989999771118164","16.144411087036133","16.144411087036133","16.144411087036133","19.790000915527344","19.790000915527344","19.790000915527344","33.75536346435547","33.75536346435547","33.75536346435547","33.130001068115234","33.130001068115234","33.130001068115234","31.809612274169922","31.809612274169922","31.809612274169922","32.16999816894531","32.16999816894531","32.16999816894531","32.123905181884766","32.123905181884766","32.123905181884766","32.290000915527344","32.290000915527344","32.290000915527344"
"293","17.691593170166016","17.691593170166016","17.691593170166016","15.25","15.25","15.25","16.45586395263672","16.45586395263672","16.45586395263672","13.510000228881836","13.510000228881836","13.510000228881836","17.73825454711914","17.73825454711914","17.73825454711914","14.260000228881836","14.260000228881836","14.260000228881836","13.042871475219727","13.042871475219727","13.042871475219727","8.640000343322754","8.640000343322754","8.640000343322754","8.403912544250488","8.403912544250488","8.403912544250488","3.799999952316284","3.799999952316284","3.799999952316284","10.147838592529297","10.147838592529297","10.147838592529297","4.21999979019165","4.21999979019165","4.21999979019165","16.222332000732422","16.222332000732422","16.222332000732422","19.489999771118164","19.489999771118164","19.489999771118164","16.250505447387695","16.250505447387695","16.250505447387695","19.15999984741211","19.15999984741211","19.15999984741211","15.6205472946167","15.6205472946167","15.6205472946167","19.030000686645508","19.030000686645508","19.030000686645508","30.646453857421875","30.646453857421875","30.646453857421875","30.8700008392334","30.8700008392334","30.8700008392334","28.574268341064453","28.574268341064453","28.574268341064453","30.809999465942383","30.809999465942383","30.809999465942383","28.870534896850586","28.870534896850586","28.870534896850586","30.790000915527344","30.790000915527344","30.790000915527344"
"294","16.645898818969727","16.645898818969727","16.645898818969727","14.949999809265137","14.949999809265137","14.949999809265137","15.476909637451172","15.476909637451172","15.476909637451172","12.770000457763672","12.770000457763672","12.770000457763672","16.53058624267578","16.53058624267578","16.53058624267578","14.029999732971191","14.029999732971191","14.029999732971191","12.098922729492188","12.098922729492188","12.098922729492188","13.510000228881836","13.510000228881836","13.510000228881836","7.210143089294434","7.210143089294434","7.210143089294434","3.1500000953674316","3.1500000953674316","3.1500000953674316","9.064367294311523","9.064367294311523","9.064367294311523","3.7899999618530273","3.7899999618530273","3.7899999618530273","16.17047119140625","16.17047119140625","16.17047119140625","18.809999465942383","18.809999465942383","18.809999465942383","16.198320388793945","16.198320388793945","16.198320388793945","17.6200008392334","17.6200008392334","17.6200008392334","15.499011993408203","15.499011993408203","15.499011993408203","17.520000457763672","17.520000457763672","17.520000457763672","31.199312210083008","31.199312210083008","31.199312210083008","28.459999084472656","28.459999084472656","28.459999084472656","29.25914192199707","29.25914192199707","29.25914192199707","27.09000015258789","27.09000015258789","27.09000015258789","29.556468963623047","29.556468963623047","29.556468963623047","27.420000076293945","27.420000076293945","27.420000076293945"
"295","15.557327270507812","15.557327270507812","15.557327270507812","14.399999618530273","14.399999618530273","14.399999618530273","14.539730072021484","14.539730072021484","14.539730072021484","12.25","12.25","12.25","15.365452766418457","15.365452766418457","15.365452766418457","13.369999885559082","13.369999885559082","13.369999885559082","11.321500778198242","11.321500778198242","11.321500778198242","10.6899995803833","10.6899995803833","10.6899995803833","6.42211389541626","6.42211389541626","6.42211389541626","6.610000133514404","6.610000133514404","6.610000133514404","8.290425300598145","8.290425300598145","8.290425300598145","6.539999961853027","6.539999961853027","6.539999961853027","16.30272102355957","16.30272102355957","16.30272102355957","17.280000686645508","17.280000686645508","17.280000686645508","16.35924530029297","16.35924530029297","16.35924530029297","16.3700008392334","16.3700008392334","16.3700008392334","15.585079193115234","15.585079193115234","15.585079193115234","16.219999313354492","16.219999313354492","16.219999313354492","31.41852378845215","31.41852378845215","31.41852378845215","26.8700008392334","26.8700008392334","26.8700008392334","29.653005599975586","29.653005599975586","29.653005599975586","25.40999984741211","25.40999984741211","25.40999984741211","30.008583068847656","30.008583068847656","30.008583068847656","25.739999771118164","25.739999771118164","25.739999771118164"
"296","13.724650382995605","13.724650382995605","13.724650382995605","14.300000190734863","14.300000190734863","14.300000190734863","12.927501678466797","12.927501678466797","12.927501678466797","12.3100004196167","12.3100004196167","12.3100004196167","13.46385383605957","13.46385383605957","13.46385383605957","13.350000381469727","13.350000381469727","13.350000381469727","10.600109100341797","10.600109100341797","10.600109100341797","11.90999984741211","11.90999984741211","11.90999984741211","6.319300651550293","6.319300651550293","6.319300651550293","9.3100004196167","9.3100004196167","9.3100004196167","7.909282684326172","7.909282684326172","7.909282684326172","8.6899995803833","8.6899995803833","8.6899995803833","17.085615158081055","17.085615158081055","17.085615158081055","17.950000762939453","17.950000762939453","17.950000762939453","17.227388381958008","17.227388381958008","17.227388381958008","17.09000015258789","17.09000015258789","17.09000015258789","16.32830238342285","16.32830238342285","16.32830238342285","16.889999389648438","16.889999389648438","16.889999389648438","31.606348037719727","31.606348037719727","31.606348037719727","27.020000457763672","27.020000457763672","27.020000457763672","29.94280242919922","29.94280242919922","29.94280242919922","25.6200008392334","25.6200008392334","25.6200008392334","30.314533233642578","30.314533233642578","30.314533233642578","25.8700008392334","25.8700008392334","25.8700008392334"
"297","13.19691276550293","13.19691276550293","13.19691276550293","14.0600004196167","14.0600004196167","14.0600004196167","12.570892333984375","12.570892333984375","12.570892333984375","12.09000015258789","12.09000015258789","12.09000015258789","13.005593299865723","13.005593299865723","13.005593299865723","13.119999885559082","13.119999885559082","13.119999885559082","9.377344131469727","9.377344131469727","9.377344131469727","10.239999771118164","10.239999771118164","10.239999771118164","6.191097736358643","6.191097736358643","6.191097736358643","9.079999923706055","9.079999923706055","9.079999923706055","7.272974491119385","7.272974491119385","7.272974491119385","8.829999923706055","8.829999923706055","8.829999923706055","17.72376251220703","17.72376251220703","17.72376251220703","18.520000457763672","18.520000457763672","18.520000457763672","17.90534782409668","17.90534782409668","17.90534782409668","17.739999771118164","17.739999771118164","17.739999771118164","16.925086975097656","16.925086975097656","16.925086975097656","17.5","17.5","17.5","33.180355072021484","33.180355072021484","33.180355072021484","28.700000762939453","28.700000762939453","28.700000762939453","31.49223518371582","31.49223518371582","31.49223518371582","27.049999237060547","27.049999237060547","27.049999237060547","31.848949432373047","31.848949432373047","31.848949432373047","27.3799991607666","27.3799991607666","27.3799991607666"
"298","13.953876495361328","13.953876495361328","13.953876495361328","16.3700008392334","16.3700008392334","16.3700008392334","13.496322631835938","13.496322631835938","13.496322631835938","14.3100004196167","14.3100004196167","14.3100004196167","13.896465301513672","13.896465301513672","13.896465301513672","15.479999542236328","15.479999542236328","15.479999542236328","9.170507431030273","9.170507431030273","9.170507431030273","11.130000114440918","11.130000114440918","11.130000114440918","6.486710548400879","6.486710548400879","6.486710548400879","13.430000305175781","13.430000305175781","13.430000305175781","7.5481438636779785","7.5481438636779785","7.5481438636779785","10.75","10.75","10.75","19.89537811279297","19.89537811279297","19.89537811279297","18.6200008392334","18.6200008392334","18.6200008392334","20.2752742767334","20.2752742767334","20.2752742767334","17.959999084472656","17.959999084472656","17.959999084472656","18.99690818786621","18.99690818786621","18.99690818786621","17.6200008392334","17.6200008392334","17.6200008392334","37.09367752075195","37.09367752075195","37.09367752075195","29.489999771118164","29.489999771118164","29.489999771118164","35.095394134521484","35.095394134521484","35.095394134521484","28.200000762939453","28.200000762939453","28.200000762939453","35.394168853759766","35.394168853759766","35.394168853759766","28.389999389648438","28.389999389648438","28.389999389648438"
"299","15.721908569335938","15.721908569335938","15.721908569335938","17.350000381469727","17.350000381469727","17.350000381469727","15.391021728515625","15.391021728515625","15.391021728515625","16.290000915527344","16.290000915527344","16.290000915527344","15.858633995056152","15.858633995056152","15.858633995056152","16.459999084472656","16.459999084472656","16.459999084472656","11.123891830444336","11.123891830444336","11.123891830444336","10.430000305175781","10.430000305175781","10.430000305175781","8.613927841186523","8.613927841186523","8.613927841186523","10.010000228881836","10.010000228881836","10.010000228881836","9.81266975402832","9.81266975402832","9.81266975402832","9.869999885559082","9.869999885559082","9.869999885559082","21.444005966186523","21.444005966186523","21.444005966186523","20.979999542236328","20.979999542236328","20.979999542236328","22.168441772460938","22.168441772460938","22.168441772460938","20.770000457763672","20.770000457763672","20.770000457763672","20.540542602539062","20.540542602539062","20.540542602539062","20.1299991607666","20.1299991607666","20.1299991607666","37.36686706542969","37.36686706542969","37.36686706542969","32.709999084472656","32.709999084472656","32.709999084472656","34.74561309814453","34.74561309814453","34.74561309814453","31.31999969482422","31.31999969482422","31.31999969482422","35.02535629272461","35.02535629272461","35.02535629272461","31.68000030517578","31.68000030517578","31.68000030517578"
"300","18.953205108642578","18.953205108642578","18.953205108642578","24.209999084472656","24.209999084472656","24.209999084472656","18.65578269958496","18.65578269958496","18.65578269958496","23.149999618530273","23.149999618530273","23.149999618530273","19.41864776611328","19.41864776611328","19.41864776611328","23.950000762939453","23.950000762939453","23.950000762939453","13.709157943725586","13.709157943725586","13.709157943725586","16.209999084472656","16.209999084472656","16.209999084472656","12.080631256103516","12.080631256103516","12.080631256103516","19.540000915527344","19.540000915527344","19.540000915527344","12.843135833740234","12.843135833740234","12.843135833740234","15.579999923706055","15.579999923706055","15.579999923706055","22.888835906982422","22.888835906982422","22.888835906982422","20.399999618530273","20.399999618530273","20.399999618530273","24.08343505859375","24.08343505859375","24.08343505859375","20.209999084472656","20.209999084472656","20.209999084472656","22.098369598388672","22.098369598388672","22.098369598388672","19.600000381469727","19.600000381469727","19.600000381469727","33.08056640625","33.08056640625","33.08056640625","46.84000015258789","46.84000015258789","46.84000015258789","29.742965698242188","29.742965698242188","29.742965698242188","36.560001373291016","36.560001373291016","36.560001373291016","29.945514678955078","29.945514678955078","29.945514678955078","35.84000015258789","35.84000015258789","35.84000015258789"
"301","24.522796630859375","24.522796630859375","24.522796630859375","26.15999984741211","26.15999984741211","26.15999984741211","24.022993087768555","24.022993087768555","24.022993087768555","26.270000457763672","26.270000457763672","26.270000457763672","25.588682174682617","25.588682174682617","25.588682174682617","26.09000015258789","26.09000015258789","26.09000015258789","16.64362907409668","16.64362907409668","16.64362907409668","8.510000228881836","8.510000228881836","8.510000228881836","16.133474349975586","16.133474349975586","16.133474349975586","7.949999809265137","7.949999809265137","7.949999809265137","16.241865158081055","16.241865158081055","16.241865158081055","8.079999923706055","8.079999923706055","8.079999923706055","24.46269416809082","24.46269416809082","24.46269416809082","22.079999923706055","22.079999923706055","22.079999923706055","26.204648971557617","26.204648971557617","26.204648971557617","26.110000610351562","26.110000610351562","26.110000610351562","23.876182556152344","23.876182556152344","23.876182556152344","21.43000030517578","21.43000030517578","21.43000030517578","28.340972900390625","28.340972900390625","28.340972900390625","38.560001373291016","38.560001373291016","38.560001373291016","24.319822311401367","24.319822311401367","24.319822311401367","23.579999923706055","23.579999923706055","23.579999923706055","24.386497497558594","24.386497497558594","24.386497497558594","22.059999465942383","22.059999465942383","22.059999465942383"
"302","30.056686401367188","30.056686401367188","30.056686401367188","25.969999313354492","25.969999313354492","25.969999313354492","28.871509552001953","28.871509552001953","28.871509552001953","25.649999618530273","25.649999618530273","25.649999618530273","31.797582626342773","31.797582626342773","31.797582626342773","25.649999618530273","25.649999618530273","25.649999618530273","21.44864845275879","21.44864845275879","21.44864845275879","20.770000457763672","20.770000457763672","20.770000457763672","21.552637100219727","21.552637100219727","21.552637100219727","20.31999969482422","20.31999969482422","20.31999969482422","21.326282501220703","21.326282501220703","21.326282501220703","20.59000015258789","20.59000015258789","20.59000015258789","26.17329216003418","26.17329216003418","26.17329216003418","20.549999237060547","20.549999237060547","20.549999237060547","28.422420501708984","28.422420501708984","28.422420501708984","27.75","27.75","27.75","25.772071838378906","25.772071838378906","25.772071838378906","19.530000686645508","19.530000686645508","19.530000686645508","24.26103973388672","24.26103973388672","24.26103973388672","37.31999969482422","37.31999969482422","37.31999969482422","19.780620574951172","19.780620574951172","19.780620574951172","21.899999618530273","21.899999618530273","21.899999618530273","19.709747314453125","19.709747314453125","19.709747314453125","19.729999542236328","19.729999542236328","19.729999542236328"
"303","34.392425537109375","34.392425537109375","34.392425537109375","26.690000534057617","26.690000534057617","26.690000534057617","32.19745635986328","32.19745635986328","32.19745635986328","26.209999084472656","26.209999084472656","26.209999084472656","36.645790100097656","36.645790100097656","36.645790100097656","26.25","26.25","26.25","28.777456283569336","28.777456283569336","28.777456283569336","21.1200008392334","21.1200008392334","21.1200008392334","28.568260192871094","28.568260192871094","28.568260192871094","20.8799991607666","20.8799991607666","20.8799991607666","28.588998794555664","28.588998794555664","28.588998794555664","21.170000076293945","21.170000076293945","21.170000076293945","26.86499786376953","26.86499786376953","26.86499786376953","23.09000015258789","23.09000015258789","23.09000015258789","29.43454933166504","29.43454933166504","29.43454933166504","23.450000762939453","23.450000762939453","23.450000762939453","26.688507080078125","26.688507080078125","26.688507080078125","22.31999969482422","22.31999969482422","22.31999969482422","20.0561466217041","20.0561466217041","20.0561466217041","30.239999771118164","30.239999771118164","30.239999771118164","15.393634796142578","15.393634796142578","15.393634796142578","18.950000762939453","18.950000762939453","18.950000762939453","15.18277359008789","15.18277359008789","15.18277359008789","16.829999923706055","16.829999923706055","16.829999923706055"
"304","30.75161361694336","30.75161361694336","30.75161361694336","23.510000228881836","23.510000228881836","23.510000228881836","28.274213790893555","28.274213790893555","28.274213790893555","23.200000762939453","23.200000762939453","23.200000762939453","32.663848876953125","32.663848876953125","32.663848876953125","23.18000030517578","23.18000030517578","23.18000030517578","29.656414031982422","29.656414031982422","29.656414031982422","22.510000228881836","22.510000228881836","22.510000228881836","29.361764907836914","29.361764907836914","29.361764907836914","22.15999984741211","22.15999984741211","22.15999984741211","29.448749542236328","29.448749542236328","29.448749542236328","22.469999313354492","22.469999313354492","22.469999313354492","29.804121017456055","29.804121017456055","29.804121017456055","38.560001373291016","38.560001373291016","38.560001373291016","32.97813415527344","32.97813415527344","32.97813415527344","39.029998779296875","39.029998779296875","39.029998779296875","29.934356689453125","29.934356689453125","29.934356689453125","37.70000076293945","37.70000076293945","37.70000076293945","18.993738174438477","18.993738174438477","18.993738174438477","29.639999389648438","29.639999389648438","29.639999389648438","14.264745712280273","14.264745712280273","14.264745712280273","24.200000762939453","24.200000762939453","24.200000762939453","14.049798011779785","14.049798011779785","14.049798011779785","23.299999237060547","23.299999237060547","23.299999237060547"
"305","27.77533721923828","27.77533721923828","27.77533721923828","22.420000076293945","22.420000076293945","22.420000076293945","25.38433265686035","25.38433265686035","25.38433265686035","21.90999984741211","21.90999984741211","21.90999984741211","29.289979934692383","29.289979934692383","29.289979934692383","21.979999542236328","21.979999542236328","21.979999542236328","25.802976608276367","25.802976608276367","25.802976608276367","19.530000686645508","19.530000686645508","19.530000686645508","25.410812377929688","25.410812377929688","25.410812377929688","19.06999969482422","19.06999969482422","19.06999969482422","25.57506561279297","25.57506561279297","25.57506561279297","19.43000030517578","19.43000030517578","19.43000030517578","34.25402069091797","34.25402069091797","34.25402069091797","56.2599983215332","56.2599983215332","56.2599983215332","37.983863830566406","37.983863830566406","37.983863830566406","57.52000045776367","57.52000045776367","57.52000045776367","34.86146545410156","34.86146545410156","34.86146545410156","55.619998931884766","55.619998931884766","55.619998931884766","20.157739639282227","20.157739639282227","20.157739639282227","39.040000915527344","39.040000915527344","39.040000915527344","15.406905174255371","15.406905174255371","15.406905174255371","23.360000610351562","23.360000610351562","23.360000610351562","15.223944664001465","15.223944664001465","15.223944664001465","20.8799991607666","20.8799991607666","20.8799991607666"
"306","21.633773803710938","21.633773803710938","21.633773803710938","19.34000015258789","19.34000015258789","19.34000015258789","19.69287872314453","19.69287872314453","19.69287872314453","18.860000610351562","18.860000610351562","18.860000610351562","22.38751220703125","22.38751220703125","22.38751220703125","18.940000534057617","18.940000534057617","18.940000534057617","22.335779190063477","22.335779190063477","22.335779190063477","20.309999465942383","20.309999465942383","20.309999465942383","21.752971649169922","21.752971649169922","21.752971649169922","19.360000610351562","19.360000610351562","19.360000610351562","21.980222702026367","21.980222702026367","21.980222702026367","19.860000610351562","19.860000610351562","19.860000610351562","36.998069763183594","36.998069763183594","36.998069763183594","116.4000015258789","116.4000015258789","116.4000015258789","40.74299621582031","40.74299621582031","40.74299621582031","119.6500015258789","119.6500015258789","119.6500015258789","37.92903137207031","37.92903137207031","37.92903137207031","116.30999755859375","116.30999755859375","116.30999755859375","21.094436645507812","21.094436645507812","21.094436645507812","36.650001525878906","36.650001525878906","36.650001525878906","16.389083862304688","16.389083862304688","16.389083862304688","19.940000534057617","19.940000534057617","19.940000534057617","16.2161865234375","16.2161865234375","16.2161865234375","17.350000381469727","17.350000381469727","17.350000381469727"
"307","17.88509750366211","17.88509750366211","17.88509750366211","16.68000030517578","16.68000030517578","16.68000030517578","16.468305587768555","16.468305587768555","16.468305587768555","16.3799991607666","16.3799991607666","16.3799991607666","18.13455581665039","18.13455581665039","18.13455581665039","16.43000030517578","16.43000030517578","16.43000030517578","18.948556900024414","18.948556900024414","18.948556900024414","17.719999313354492","17.719999313354492","17.719999313354492","18.45069694519043","18.45069694519043","18.45069694519043","16.600000381469727","16.600000381469727","16.600000381469727","18.489784240722656","18.489784240722656","18.489784240722656","17.149999618530273","17.149999618530273","17.149999618530273","36.14377212524414","36.14377212524414","36.14377212524414","44.349998474121094","44.349998474121094","44.349998474121094","39.27719497680664","39.27719497680664","39.27719497680664","44.209999084472656","44.209999084472656","44.209999084472656","37.09542465209961","37.09542465209961","37.09542465209961","43.470001220703125","43.470001220703125","43.470001220703125","22.08241844177246","22.08241844177246","22.08241844177246","31.18000030517578","31.18000030517578","31.18000030517578","17.481101989746094","17.481101989746094","17.481101989746094","21.8799991607666","21.8799991607666","21.8799991607666","17.34585952758789","17.34585952758789","17.34585952758789","20.59000015258789","20.59000015258789","20.59000015258789"
"308","15.670570373535156","15.670570373535156","15.670570373535156","14.1899995803833","14.1899995803833","14.1899995803833","14.83475112915039","14.83475112915039","14.83475112915039","13.869999885559082","13.869999885559082","13.869999885559082","15.665931701660156","15.665931701660156","15.665931701660156","13.899999618530273","13.899999618530273","13.899999618530273","15.57876968383789","15.57876968383789","15.57876968383789","15.630000114440918","15.630000114440918","15.630000114440918","15.073709487915039","15.073709487915039","15.073709487915039","15.100000381469727","15.100000381469727","15.100000381469727","14.996940612792969","14.996940612792969","14.996940612792969","15.369999885559082","15.369999885559082","15.369999885559082","31.95860481262207","31.95860481262207","31.95860481262207","35.70000076293945","35.70000076293945","35.70000076293945","33.792236328125","33.792236328125","33.792236328125","36.5099983215332","36.5099983215332","36.5099983215332","32.34170150756836","32.34170150756836","32.34170150756836","35.61000061035156","35.61000061035156","35.61000061035156","23.128808975219727","23.128808975219727","23.128808975219727","40.86000061035156","40.86000061035156","40.86000061035156","18.658191680908203","18.658191680908203","18.658191680908203","23.479999542236328","23.479999542236328","23.479999542236328","18.579872131347656","18.579872131347656","18.579872131347656","21.1200008392334","21.1200008392334","21.1200008392334"
