INTERVALSTARTTIME_GMT,OPR_DT,OPR_HR,NODE_ID_XML,MW
2022-04-12T15:00:00-00:00,2022-04-12,9,TH_NP15_GEN-APND,80.29227
2022-04-12T08:00:00-00:00,2022-04-12,2,TH_NP15_GEN-APND,64.49005
2022-04-12T12:00:00-00:00,2022-04-12,6,TH_NP15_GEN-APND,81.16899
2022-04-12T13:00:00-00:00,2022-04-12,7,TH_NP15_GEN-APND,109.20583
2022-04-12T17:00:00-00:00,2022-04-12,11,TH_NP15_GEN-APND,61.67638
2022-04-12T07:00:00-00:00,2022-04-12,1,TH_NP15_GEN-APND,71.18005
2022-04-12T10:00:00-00:00,2022-04-12,4,TH_NP15_GEN-APND,63.36333
2022-04-12T16:00:00-00:00,2022-04-12,10,TH_NP15_GEN-APND,70.10764
2022-04-12T20:00:00-00:00,2022-04-12,14,TH_NP15_GEN-APND,47.24405
2022-04-12T22:00:00-00:00,2022-04-12,16,TH_NP15_GEN-APND,45.0264
2022-08-03T04:00:00-00:00,2022-08-02,22,TH_NP15_GEN-APND,105.75387
2022-08-03T06:00:00-00:00,2022-08-02,24,TH_NP15_GEN-APND,83.94163
2022-08-03T03:00:00-00:00,2022-08-02,21,TH_NP15_GEN-APND,115.66996
2022-08-03T01:00:00-00:00,2022-08-02,19,TH_NP15_GEN-APND,116.77404
2022-08-03T05:00:00-00:00,2022-08-02,23,TH_NP15_GEN-APND,87.66849
2022-08-03T00:00:00-00:00,2022-08-02,18,TH_NP15_GEN-APND,102.85137
2022-08-03T02:00:00-00:00,2022-08-02,20,TH_NP15_GEN-APND,141.64
2022-08-03T18:00:00-00:00,2022-08-03,12,TH_NP15_GEN-APND,76.01153
2022-08-03T13:00:00-00:00,2022-08-03,7,TH_NP15_GEN-APND,92.90829
2022-08-03T08:00:00-00:00,2022-08-03,2,TH_NP15_GEN-APND,76.44239
2022-08-03T16:00:00-00:00,2022-08-03,10,TH_NP15_GEN-APND,70.06465
2022-08-03T22:00:00-00:00,2022-08-03,16,TH_NP15_GEN-APND,91.79305
2022-08-03T09:00:00-00:00,2022-08-03,3,TH_NP15_GEN-APND,74.11933
2022-08-03T14:00:00-00:00,2022-08-03,8,TH_NP15_GEN-APND,74.55907
2022-08-03T12:00:00-00:00,2022-08-03,6,TH_NP15_GEN-APND,74.96611
2022-08-03T11:00:00-00:00,2022-08-03,5,TH_NP15_GEN-APND,74.21316
2022-08-03T23:00:00-00:00,2022-08-03,17,TH_NP15_GEN-APND,88.69236
2022-08-03T21:00:00-00:00,2022-08-03,15,TH_NP15_GEN-APND,88.9634
2022-08-03T19:00:00-00:00,2022-08-03,13,TH_NP15_GEN-APND,77.44583
2022-08-03T17:00:00-00:00,2022-08-03,11,TH_NP15_GEN-APND,72.18312
2022-08-03T15:00:00-00:00,2022-08-03,9,TH_NP15_GEN-APND,70.86136
2022-08-03T07:00:00-00:00,2022-08-03,1,TH_NP15_GEN-APND,81.11642
2022-08-03T20:00:00-00:00,2022-08-03,14,TH_NP15_GEN-APND,82.74941
2022-08-03T10:00:00-00:00,2022-08-03,4,TH_NP15_GEN-APND,72.19098
2022-03-26T06:00:00-00:00,2022-03-25,24,TH_ZP26_GEN-APND,51.12465
2022-03-26T01:00:00-00:00,2022-03-25,19,TH_ZP26_GEN-APND,83.83575
2022-03-26T04:00:00-00:00,2022-03-25,22,TH_ZP26_GEN-APND,68.58001
2022-03-26T02:00:00-00:00,2022-03-25,20,TH_ZP26_GEN-APND,99.60795
2022-03-26T00:00:00-00:00,2022-03-25,18,TH_ZP26_GEN-APND,57.0
2022-03-26T03:00:00-00:00,2022-03-25,21,TH_ZP26_GEN-APND,80.0466
2022-03-26T05:00:00-00:00,2022-03-25,23,TH_ZP26_GEN-APND,58.81011
2022-03-26T11:00:00-00:00,2022-03-26,5,TH_ZP26_GEN-APND,46.78919
2022-03-26T18:00:00-00:00,2022-03-26,12,TH_ZP26_GEN-APND,28.32868
2022-03-26T19:00:00-00:00,2022-03-26,13,TH_ZP26_GEN-APND,22.7641
2022-03-26T21:00:00-00:00,2022-03-26,15,TH_ZP26_GEN-APND,25.97622
2022-03-26T15:00:00-00:00,2022-03-26,9,TH_ZP26_GEN-APND,50.32311
2022-03-26T20:00:00-00:00,2022-03-26,14,TH_ZP26_GEN-APND,21.95929
2022-03-26T09:00:00-00:00,2022-03-26,3,TH_ZP26_GEN-APND,47.98115
2022-03-26T12:00:00-00:00,2022-03-26,6,TH_ZP26_GEN-APND,48.04147
2022-03-26T14:00:00-00:00,2022-03-26,8,TH_ZP26_GEN-APND,62.9862
2022-03-26T16:00:00-00:00,2022-03-26,10,TH_ZP26_GEN-APND,42.83879
2022-03-26T23:00:00-00:00,2022-03-26,17,TH_ZP26_GEN-APND,43.99581
2022-03-26T07:00:00-00:00,2022-03-26,1,TH_ZP26_GEN-APND,49.48631
2022-03-26T08:00:00-00:00,2022-03-26,2,TH_ZP26_GEN-APND,48.75378
2022-03-26T10:00:00-00:00,2022-03-26,4,TH_ZP26_GEN-APND,46.66246
2022-03-26T13:00:00-00:00,2022-03-26,7,TH_ZP26_GEN-APND,57.49749
2022-03-26T17:00:00-00:00,2022-03-26,11,TH_ZP26_GEN-APND,35.18695
2022-03-26T22:00:00-00:00,2022-03-26,16,TH_ZP26_GEN-APND,34.76459
2022-03-23T01:00:00-00:00,2022-03-22,19,TH_NP15_GEN-APND,90.34988
2022-03-23T00:00:00-00:00,2022-03-22,18,TH_NP15_GEN-APND,53.64
2022-03-23T06:00:00-00:00,2022-03-22,24,TH_NP15_GEN-APND,54.46412
2022-03-23T02:00:00-00:00,2022-03-22,20,TH_NP15_GEN-APND,108.07774
2022-03-23T05:00:00-00:00,2022-03-22,23,TH_NP15_GEN-APND,58.43923
2022-03-23T04:00:00-00:00,2022-03-22,22,TH_NP15_GEN-APND,70.58765
2022-03-23T03:00:00-00:00,2022-03-22,21,TH_NP15_GEN-APND,86.76267
2022-03-23T19:00:00-00:00,2022-03-23,13,TH_NP15_GEN-APND,30.65687
2022-03-23T20:00:00-00:00,2022-03-23,14,TH_NP15_GEN-APND,31.39165
2022-03-23T10:00:00-00:00,2022-03-23,4,TH_NP15_GEN-APND,44.55747
2022-03-23T18:00:00-00:00,2022-03-23,12,TH_NP15_GEN-APND,34.49049
2022-03-23T17:00:00-00:00,2022-03-23,11,TH_NP15_GEN-APND,40.47066
2022-03-23T21:00:00-00:00,2022-03-23,15,TH_NP15_GEN-APND,36.21215
2022-03-23T22:00:00-00:00,2022-03-23,16,TH_NP15_GEN-APND,35.83158
2022-03-23T09:00:00-00:00,2022-03-23,3,TH_NP15_GEN-APND,44.73065
2022-03-23T07:00:00-00:00,2022-03-23,1,TH_NP15_GEN-APND,49.65034
2022-03-23T12:00:00-00:00,2022-03-23,6,TH_NP15_GEN-APND,55.24398
2022-03-23T16:00:00-00:00,2022-03-23,10,TH_NP15_GEN-APND,44.15758
2022-03-23T23:00:00-00:00,2022-03-23,17,TH_NP15_GEN-APND,37.03555
2022-03-23T13:00:00-00:00,2022-03-23,7,TH_NP15_GEN-APND,69.83337
2022-03-23T14:00:00-00:00,2022-03-23,8,TH_NP15_GEN-APND,65.44624
2022-03-23T08:00:00-00:00,2022-03-23,2,TH_NP15_GEN-APND,46.22346
2022-03-23T11:00:00-00:00,2022-03-23,5,TH_NP15_GEN-APND,45.55204
2022-03-23T15:00:00-00:00,2022-03-23,9,TH_NP15_GEN-APND,45.76479
2022-05-16T00:00:00-00:00,2022-05-15,18,TH_NP15_GEN-APND,66.69008
2022-05-16T03:00:00-00:00,2022-05-15,21,TH_NP15_GEN-APND,114.64
2022-05-16T04:00:00-00:00,2022-05-15,22,TH_NP15_GEN-APND,92.66501
2022-05-16T02:00:00-00:00,2022-05-15,20,TH_NP15_GEN-APND,111.25554
2022-05-16T06:00:00-00:00,2022-05-15,24,TH_NP15_GEN-APND,71.82207
2022-05-16T01:00:00-00:00,2022-05-15,19,TH_NP15_GEN-APND,84.56578
2022-05-16T05:00:00-00:00,2022-05-15,23,TH_NP15_GEN-APND,80.26562
2022-05-16T23:00:00-00:00,2022-05-16,17,TH_NP15_GEN-APND,49.74491
2022-05-16T13:00:00-00:00,2022-05-16,7,TH_NP15_GEN-APND,74.23783
2022-05-16T11:00:00-00:00,2022-05-16,5,TH_NP15_GEN-APND,67.57226
2022-05-16T21:00:00-00:00,2022-05-16,15,TH_NP15_GEN-APND,42.378
2022-05-16T19:00:00-00:00,2022-05-16,13,TH_NP15_GEN-APND,33.87245
2022-05-16T18:00:00-00:00,2022-05-16,12,TH_NP15_GEN-APND,32.09358
2022-05-16T17:00:00-00:00,2022-05-16,11,TH_NP15_GEN-APND,35.35757
2022-05-16T08:00:00-00:00,2022-05-16,2,TH_NP15_GEN-APND,66.93874
2022-05-16T15:00:00-00:00,2022-05-16,9,TH_NP15_GEN-APND,40.47411
2022-05-16T14:00:00-00:00,2022-05-16,8,TH_NP15_GEN-APND,44.19185
2022-05-16T12:00:00-00:00,2022-05-16,6,TH_NP15_GEN-APND,75.02666
2022-05-16T10:00:00-00:00,2022-05-16,4,TH_NP15_GEN-APND,65.94828
2022-05-16T20:00:00-00:00,2022-05-16,14,TH_NP15_GEN-APND,37.28798
2022-05-16T16:00:00-00:00,2022-05-16,10,TH_NP15_GEN-APND,36.0
2022-05-16T09:00:00-00:00,2022-05-16,3,TH_NP15_GEN-APND,65.03092
2022-05-16T07:00:00-00:00,2022-05-16,1,TH_NP15_GEN-APND,68.79876
2022-05-16T22:00:00-00:00,2022-05-16,16,TH_NP15_GEN-APND,45.2135
2022-08-22T02:00:00-00:00,2022-08-21,20,TH_ZP26_GEN-APND,122.1725
2022-08-22T06:00:00-00:00,2022-08-21,24,TH_ZP26_GEN-APND,78.2535
2022-08-22T03:00:00-00:00,2022-08-21,21,TH_ZP26_GEN-APND,107.48173
2022-08-22T04:00:00-00:00,2022-08-21,22,TH_ZP26_GEN-APND,96.81071
2022-08-22T05:00:00-00:00,2022-08-21,23,TH_ZP26_GEN-APND,80.69023
2022-08-22T00:00:00-00:00,2022-08-21,18,TH_ZP26_GEN-APND,83.49845
2022-08-22T01:00:00-00:00,2022-08-21,19,TH_ZP26_GEN-APND,106.95667
2022-08-22T08:00:00-00:00,2022-08-22,2,TH_ZP26_GEN-APND,76.4414
2022-08-22T09:00:00-00:00,2022-08-22,3,TH_ZP26_GEN-APND,75.25932
2022-08-22T13:00:00-00:00,2022-08-22,7,TH_ZP26_GEN-APND,92.46629
2022-08-22T07:00:00-00:00,2022-08-22,1,TH_ZP26_GEN-APND,76.27068
2022-08-22T12:00:00-00:00,2022-08-22,6,TH_ZP26_GEN-APND,79.01433
2022-08-22T23:00:00-00:00,2022-08-22,17,TH_ZP26_GEN-APND,80.61575
2022-08-22T22:00:00-00:00,2022-08-22,16,TH_ZP26_GEN-APND,79.37327
2022-08-22T20:00:00-00:00,2022-08-22,14,TH_ZP26_GEN-APND,67.37743
2022-08-22T21:00:00-00:00,2022-08-22,15,TH_ZP26_GEN-APND,73.36
2022-08-22T19:00:00-00:00,2022-08-22,13,TH_ZP26_GEN-APND,63.74128
2022-08-22T14:00:00-00:00,2022-08-22,8,TH_ZP26_GEN-APND,75.9408
2022-08-22T15:00:00-00:00,2022-08-22,9,TH_ZP26_GEN-APND,63.00154
2022-08-22T11:00:00-00:00,2022-08-22,5,TH_ZP26_GEN-APND,75.17396
2022-08-22T10:00:00-00:00,2022-08-22,4,TH_ZP26_GEN-APND,74.0317
2022-08-22T18:00:00-00:00,2022-08-22,12,TH_ZP26_GEN-APND,64.37652
2022-08-22T16:00:00-00:00,2022-08-22,10,TH_ZP26_GEN-APND,60.35042
2022-08-22T17:00:00-00:00,2022-08-22,11,TH_ZP26_GEN-APND,63.01758
2022-01-15T07:00:00-00:00,2022-01-14,24,TH_SP15_GEN-APND,50.01536
2022-01-15T01:00:00-00:00,2022-01-14,18,TH_SP15_GEN-APND,72.08245
2022-01-15T05:00:00-00:00,2022-01-14,22,TH_SP15_GEN-APND,53.45439
2022-01-15T00:00:00-00:00,2022-01-14,17,TH_SP15_GEN-APND,60.2543
2022-01-15T03:00:00-00:00,2022-01-14,20,TH_SP15_GEN-APND,60.8094
2022-01-15T06:00:00-00:00,2022-01-14,23,TH_SP15_GEN-APND,51.33955
2022-01-15T04:00:00-00:00,2022-01-14,21,TH_SP15_GEN-APND,57.19585
2022-01-15T02:00:00-00:00,2022-01-14,19,TH_SP15_GEN-APND,67.319
2022-01-15T19:00:00-00:00,2022-01-15,12,TH_SP15_GEN-APND,41.61452
2022-01-15T09:00:00-00:00,2022-01-15,2,TH_SP15_GEN-APND,44.64522
2022-01-15T10:00:00-00:00,2022-01-15,3,TH_SP15_GEN-APND,43.42573
2022-01-15T14:00:00-00:00,2022-01-15,7,TH_SP15_GEN-APND,57.34
2022-01-15T18:00:00-00:00,2022-01-15,11,TH_SP15_GEN-APND,42.51909
2022-01-15T11:00:00-00:00,2022-01-15,4,TH_SP15_GEN-APND,44.27746
2022-01-15T12:00:00-00:00,2022-01-15,5,TH_SP15_GEN-APND,46.12283
2022-01-15T17:00:00-00:00,2022-01-15,10,TH_SP15_GEN-APND,45.88739
2022-01-15T21:00:00-00:00,2022-01-15,14,TH_SP15_GEN-APND,39.19445
2022-01-15T23:00:00-00:00,2022-01-15,16,TH_SP15_GEN-APND,49.95574
2022-01-15T15:00:00-00:00,2022-01-15,8,TH_SP15_GEN-APND,57.59275
2022-01-15T20:00:00-00:00,2022-01-15,13,TH_SP15_GEN-APND,39.8559
2022-01-15T22:00:00-00:00,2022-01-15,15,TH_SP15_GEN-APND,41.09206
2022-01-15T08:00:00-00:00,2022-01-15,1,TH_SP15_GEN-APND,45.27089
2022-01-15T13:00:00-00:00,2022-01-15,6,TH_SP15_GEN-APND,49.35614
2022-01-15T16:00:00-00:00,2022-01-15,9,TH_SP15_GEN-APND,50.37832
2022-01-26T04:00:00-00:00,2022-01-25,21,TH_ZP26_GEN-APND,55.37971
2022-01-26T05:00:00-00:00,2022-01-25,22,TH_ZP26_GEN-APND,50.48312
2022-01-26T01:00:00-00:00,2022-01-25,18,TH_ZP26_GEN-APND,71.54957
2022-01-26T03:00:00-00:00,2022-01-25,20,TH_ZP26_GEN-APND,61.52738
2022-01-26T00:00:00-00:00,2022-01-25,17,TH_ZP26_GEN-APND,52.79223
2022-01-26T06:00:00-00:00,2022-01-25,23,TH_ZP26_GEN-APND,48.32019
2022-01-26T02:00:00-00:00,2022-01-25,19,TH_ZP26_GEN-APND,67.53299
2022-01-26T07:00:00-00:00,2022-01-25,24,TH_ZP26_GEN-APND,44.51774
2022-01-26T23:00:00-00:00,2022-01-26,16,TH_ZP26_GEN-APND,38.93381
2022-01-26T19:00:00-00:00,2022-01-26,12,TH_ZP26_GEN-APND,26.85176
2022-01-26T08:00:00-00:00,2022-01-26,1,TH_ZP26_GEN-APND,43.93816
2022-01-26T15:00:00-00:00,2022-01-26,8,TH_ZP26_GEN-APND,63.08
2022-01-26T18:00:00-00:00,2022-01-26,11,TH_ZP26_GEN-APND,30.78345
2022-01-26T21:00:00-00:00,2022-01-26,14,TH_ZP26_GEN-APND,22.04161
2022-01-26T09:00:00-00:00,2022-01-26,2,TH_ZP26_GEN-APND,43.06378
2022-01-26T20:00:00-00:00,2022-01-26,13,TH_ZP26_GEN-APND,23.14455
2022-01-26T22:00:00-00:00,2022-01-26,15,TH_ZP26_GEN-APND,25.05365
2022-01-26T10:00:00-00:00,2022-01-26,3,TH_ZP26_GEN-APND,42.72673
2022-01-26T16:00:00-00:00,2022-01-26,9,TH_ZP26_GEN-APND,45.23455
2022-01-26T14:00:00-00:00,2022-01-26,7,TH_ZP26_GEN-APND,68.89505
2022-01-26T11:00:00-00:00,2022-01-26,4,TH_ZP26_GEN-APND,42.51258
2022-01-26T12:00:00-00:00,2022-01-26,5,TH_ZP26_GEN-APND,44.8756
2022-01-26T13:00:00-00:00,2022-01-26,6,TH_ZP26_GEN-APND,52.0
2022-01-26T17:00:00-00:00,2022-01-26,10,TH_ZP26_GEN-APND,40.92795
2022-07-17T05:00:00-00:00,2022-07-16,23,TH_SP15_GEN-APND,84.15851
2022-07-17T00:00:00-00:00,2022-07-16,18,TH_SP15_GEN-APND,101.59774
2022-07-17T03:00:00-00:00,2022-07-16,21,TH_SP15_GEN-APND,122.74
2022-07-17T02:00:00-00:00,2022-07-16,20,TH_SP15_GEN-APND,165.38522
2022-07-17T06:00:00-00:00,2022-07-16,24,TH_SP15_GEN-APND,77.49947
2022-07-17T04:00:00-00:00,2022-07-16,22,TH_SP15_GEN-APND,108.33563
2022-07-17T01:00:00-00:00,2022-07-16,19,TH_SP15_GEN-APND,123.95733
2022-07-17T11:00:00-00:00,2022-07-17,5,TH_SP15_GEN-APND,65.19594
2022-07-17T15:00:00-00:00,2022-07-17,9,TH_SP15_GEN-APND,45.21597
2022-07-17T12:00:00-00:00,2022-07-17,6,TH_SP15_GEN-APND,64.70025
2022-07-17T22:00:00-00:00,2022-07-17,16,TH_SP15_GEN-APND,76.02558
2022-07-17T19:00:00-00:00,2022-07-17,13,TH_SP15_GEN-APND,61.71377
2022-07-17T14:00:00-00:00,2022-07-17,8,TH_SP15_GEN-APND,51.66551
2022-07-17T08:00:00-00:00,2022-07-17,2,TH_SP15_GEN-APND,64.41906
2022-07-17T18:00:00-00:00,2022-07-17,12,TH_SP15_GEN-APND,57.76771
2022-07-17T13:00:00-00:00,2022-07-17,7,TH_SP15_GEN-APND,65.4116
2022-07-17T23:00:00-00:00,2022-07-17,17,TH_SP15_GEN-APND,80.86218
2022-07-17T17:00:00-00:00,2022-07-17,11,TH_SP15_GEN-APND,51.70871
2022-07-17T07:00:00-00:00,2022-07-17,1,TH_SP15_GEN-APND,66.9915
2022-07-17T21:00:00-00:00,2022-07-17,15,TH_SP15_GEN-APND,68.51184
2022-07-17T10:00:00-00:00,2022-07-17,4,TH_SP15_GEN-APND,63.6731
2022-07-17T09:00:00-00:00,2022-07-17,3,TH_SP15_GEN-APND,66.02016
2022-07-17T20:00:00-00:00,2022-07-17,14,TH_SP15_GEN-APND,66.08579
2022-07-17T16:00:00-00:00,2022-07-17,10,TH_SP15_GEN-APND,48.54714
2022-01-04T01:00:00-00:00,2022-01-03,18,TH_NP15_GEN-APND,120.51443
2022-01-04T03:00:00-00:00,2022-01-03,20,TH_NP15_GEN-APND,98.46848
2022-01-04T04:00:00-00:00,2022-01-03,21,TH_NP15_GEN-APND,89.16603
2022-01-04T02:00:00-00:00,2022-01-03,19,TH_NP15_GEN-APND,108.16519
2022-01-04T00:00:00-00:00,2022-01-03,17,TH_NP15_GEN-APND,90.70721
2022-01-04T06:00:00-00:00,2022-01-03,23,TH_NP15_GEN-APND,73.76011
2022-01-04T07:00:00-00:00,2022-01-03,24,TH_NP15_GEN-APND,65.66552
2022-01-04T05:00:00-00:00,2022-01-03,22,TH_NP15_GEN-APND,78.00104
2022-01-04T22:00:00-00:00,2022-01-04,15,TH_NP15_GEN-APND,48.09787
2022-01-04T18:00:00-00:00,2022-01-04,11,TH_NP15_GEN-APND,52.49102
2022-01-04T09:00:00-00:00,2022-01-04,2,TH_NP15_GEN-APND,51.21144
2022-01-04T23:00:00-00:00,2022-01-04,16,TH_NP15_GEN-APND,58.27287
2022-01-04T12:00:00-00:00,2022-01-04,5,TH_NP15_GEN-APND,50.8799
2022-01-04T19:00:00-00:00,2022-01-04,12,TH_NP15_GEN-APND,47.27323
2022-01-04T17:00:00-00:00,2022-01-04,10,TH_NP15_GEN-APND,53.0
2022-01-04T15:00:00-00:00,2022-01-04,8,TH_NP15_GEN-APND,80.51365
2022-01-04T16:00:00-00:00,2022-01-04,9,TH_NP15_GEN-APND,60.46623
2022-01-04T14:00:00-00:00,2022-01-04,7,TH_NP15_GEN-APND,83.69014
2022-01-04T13:00:00-00:00,2022-01-04,6,TH_NP15_GEN-APND,59.80514
2022-01-04T10:00:00-00:00,2022-01-04,3,TH_NP15_GEN-APND,50.23424
2022-01-04T08:00:00-00:00,2022-01-04,1,TH_NP15_GEN-APND,53.52858
2022-01-04T21:00:00-00:00,2022-01-04,14,TH_NP15_GEN-APND,47.75049
2022-01-04T11:00:00-00:00,2022-01-04,4,TH_NP15_GEN-APND,50.41167
2022-01-04T20:00:00-00:00,2022-01-04,13,TH_NP15_GEN-APND,47.63593
2022-04-16T02:00:00-00:00,2022-04-15,20,TH_SP15_GEN-APND,115.87035
2022-04-16T00:00:00-00:00,2022-04-15,18,TH_SP15_GEN-APND,56.23449
2022-04-16T05:00:00-00:00,2022-04-15,23,TH_SP15_GEN-APND,102.93265
2022-04-16T01:00:00-00:00,2022-04-15,19,TH_SP15_GEN-APND,96.55082
2022-04-16T04:00:00-00:00,2022-04-15,22,TH_SP15_GEN-APND,111.63109
2022-04-16T06:00:00-00:00,2022-04-15,24,TH_SP15_GEN-APND,99.4549
2022-04-16T03:00:00-00:00,2022-04-15,21,TH_SP15_GEN-APND,117.86107
2022-04-16T20:00:00-00:00,2022-04-16,14,TH_SP15_GEN-APND,-0.53141
2022-04-16T07:00:00-00:00,2022-04-16,1,TH_SP15_GEN-APND,81.32279
2022-04-16T18:00:00-00:00,2022-04-16,12,TH_SP15_GEN-APND,0.65226
2022-04-16T12:00:00-00:00,2022-04-16,6,TH_SP15_GEN-APND,69.48614
2022-04-16T22:00:00-00:00,2022-04-16,16,TH_SP15_GEN-APND,0.26748
2022-04-16T15:00:00-00:00,2022-04-16,9,TH_SP15_GEN-APND,17.68
2022-04-16T09:00:00-00:00,2022-04-16,3,TH_SP15_GEN-APND,68.88
2022-04-16T21:00:00-00:00,2022-04-16,15,TH_SP15_GEN-APND,-0.26133
2022-04-16T19:00:00-00:00,2022-04-16,13,TH_SP15_GEN-APND,-0.44803
2022-04-16T16:00:00-00:00,2022-04-16,10,TH_SP15_GEN-APND,2.9895
2022-04-16T14:00:00-00:00,2022-04-16,8,TH_SP15_GEN-APND,49.73592
2022-04-16T10:00:00-00:00,2022-04-16,4,TH_SP15_GEN-APND,65.24607
2022-04-16T17:00:00-00:00,2022-04-16,11,TH_SP15_GEN-APND,2.04419
2022-04-16T13:00:00-00:00,2022-04-16,7,TH_SP15_GEN-APND,78.5627
2022-04-16T08:00:00-00:00,2022-04-16,2,TH_SP15_GEN-APND,75.21177
2022-04-16T23:00:00-00:00,2022-04-16,17,TH_SP15_GEN-APND,1.31736
2022-04-16T11:00:00-00:00,2022-04-16,5,TH_SP15_GEN-APND,71.6764
2022-08-12T01:00:00-00:00,2022-08-11,19,TH_ZP26_GEN-APND,113.62318
2022-08-12T00:00:00-00:00,2022-08-11,18,TH_ZP26_GEN-APND,96.56194
2022-08-12T04:00:00-00:00,2022-08-11,22,TH_ZP26_GEN-APND,112.77691
2022-08-12T02:00:00-00:00,2022-08-11,20,TH_ZP26_GEN-APND,145.63164
2022-08-12T06:00:00-00:00,2022-08-11,24,TH_ZP26_GEN-APND,89.74898
2022-08-12T05:00:00-00:00,2022-08-11,23,TH_ZP26_GEN-APND,106.00467
2022-08-12T03:00:00-00:00,2022-08-11,21,TH_ZP26_GEN-APND,125.7783
2022-08-12T07:00:00-00:00,2022-08-12,1,TH_ZP26_GEN-APND,92.0402
2022-08-12T12:00:00-00:00,2022-08-12,6,TH_ZP26_GEN-APND,89.4745
2022-08-12T18:00:00-00:00,2022-08-12,12,TH_ZP26_GEN-APND,67.44717
2022-08-12T10:00:00-00:00,2022-08-12,4,TH_ZP26_GEN-APND,84.80565
2022-08-12T19:00:00-00:00,2022-08-12,13,TH_ZP26_GEN-APND,74.52
2022-08-12T17:00:00-00:00,2022-08-12,11,TH_ZP26_GEN-APND,71.62684
2022-08-12T14:00:00-00:00,2022-08-12,8,TH_ZP26_GEN-APND,84.39384
2022-08-12T23:00:00-00:00,2022-08-12,17,TH_ZP26_GEN-APND,81.38944
2022-08-12T13:00:00-00:00,2022-08-12,7,TH_ZP26_GEN-APND,99.32021
2022-08-12T20:00:00-00:00,2022-08-12,14,TH_ZP26_GEN-APND,75.66
2022-08-12T16:00:00-00:00,2022-08-12,10,TH_ZP26_GEN-APND,75.66387
2022-08-12T11:00:00-00:00,2022-08-12,5,TH_ZP26_GEN-APND,84.74501
2022-08-12T08:00:00-00:00,2022-08-12,2,TH_ZP26_GEN-APND,86.35056
2022-08-12T21:00:00-00:00,2022-08-12,15,TH_ZP26_GEN-APND,72.71104
2022-08-12T22:00:00-00:00,2022-08-12,16,TH_ZP26_GEN-APND,82.78784
2022-08-12T09:00:00-00:00,2022-08-12,3,TH_ZP26_GEN-APND,84.99348
2022-08-12T15:00:00-00:00,2022-08-12,9,TH_ZP26_GEN-APND,76.02839
2022-07-06T05:00:00-00:00,2022-07-05,23,TH_SP15_GEN-APND,65.04136
2022-07-06T03:00:00-00:00,2022-07-05,21,TH_SP15_GEN-APND,97.5922
2022-07-06T00:00:00-00:00,2022-07-05,18,TH_SP15_GEN-APND,56.0
2022-07-06T04:00:00-00:00,2022-07-05,22,TH_SP15_GEN-APND,90.92935
2022-07-06T02:00:00-00:00,2022-07-05,20,TH_SP15_GEN-APND,92.97117
2022-07-06T01:00:00-00:00,2022-07-05,19,TH_SP15_GEN-APND,69.71821
2022-07-06T06:00:00-00:00,2022-07-05,24,TH_SP15_GEN-APND,60.0
2022-07-06T12:00:00-00:00,2022-07-06,6,TH_SP15_GEN-APND,52.68259
2022-07-06T19:00:00-00:00,2022-07-06,13,TH_SP15_GEN-APND,41.29281
2022-07-06T18:00:00-00:00,2022-07-06,12,TH_SP15_GEN-APND,39.39053
2022-07-06T13:00:00-00:00,2022-07-06,7,TH_SP15_GEN-APND,61.10777
2022-07-06T11:00:00-00:00,2022-07-06,5,TH_SP15_GEN-APND,50.48341
2022-07-06T08:00:00-00:00,2022-07-06,2,TH_SP15_GEN-APND,52.3454
2022-07-06T23:00:00-00:00,2022-07-06,17,TH_SP15_GEN-APND,49.58279
2022-07-06T22:00:00-00:00,2022-07-06,16,TH_SP15_GEN-APND,50.05
2022-07-06T20:00:00-00:00,2022-07-06,14,TH_SP15_GEN-APND,47.29552
2022-07-06T15:00:00-00:00,2022-07-06,9,TH_SP15_GEN-APND,40.55983
2022-07-06T07:00:00-00:00,2022-07-06,1,TH_SP15_GEN-APND,53.78356
2022-07-06T16:00:00-00:00,2022-07-06,10,TH_SP15_GEN-APND,37.17389
2022-07-06T17:00:00-00:00,2022-07-06,11,TH_SP15_GEN-APND,36.52951
2022-07-06T09:00:00-00:00,2022-07-06,3,TH_SP15_GEN-APND,48.97716
2022-07-06T14:00:00-00:00,2022-07-06,8,TH_SP15_GEN-APND,47.74975
2022-07-06T10:00:00-00:00,2022-07-06,4,TH_SP15_GEN-APND,47.734
2022-07-06T21:00:00-00:00,2022-07-06,15,TH_SP15_GEN-APND,49.42845
2022-06-14T01:00:00-00:00,2022-06-13,19,TH_ZP26_GEN-APND,77.21922
2022-06-14T00:00:00-00:00,2022-06-13,18,TH_ZP26_GEN-APND,61.21232
2022-06-14T03:00:00-00:00,2022-06-13,21,TH_ZP26_GEN-APND,109.4939
2022-06-14T06:00:00-00:00,2022-06-13,24,TH_ZP26_GEN-APND,74.69809
2022-06-14T05:00:00-00:00,2022-06-13,23,TH_ZP26_GEN-APND,75.34987
2022-06-14T02:00:00-00:00,2022-06-13,20,TH_ZP26_GEN-APND,93.0
2022-06-14T04:00:00-00:00,2022-06-13,22,TH_ZP26_GEN-APND,95.36229
2022-06-14T10:00:00-00:00,2022-06-14,4,TH_ZP26_GEN-APND,70.12699
2022-06-14T14:00:00-00:00,2022-06-14,8,TH_ZP26_GEN-APND,34.64746
2022-06-14T20:00:00-00:00,2022-06-14,14,TH_ZP26_GEN-APND,58.82827
